Tempreture,Pump_Pressure,inlet_Pressure,Oulet_Pressure,Flowrate,target
35.880684,11.251465,4.223022,16.526613,278.7211,1
35.88068,11.25293,4.21875,16.718283,278.03363,2
35.774223,11.25,4.169922,16.725912,279.37814,1
35.740517,11.25293,4.1668699999999985,16.52589,280.84064,1
35.597786,11.251465,4.119873,16.570183,278.2172,1
35.587708,11.25,4.115601,16.74768,278.42816,1
35.719463,11.248535,4.066772,16.733288,273.91763,1
35.80305,11.25,4.020996,16.497335,275.32092,1
35.773193,11.24707,4.067383,16.515116,271.7055,1
35.706932,11.25,4.075317,16.514378,274.82608,1
35.707016,11.248535,4.124756,16.519073000000002,275.571,1
35.300663,11.245605,4.1375730000000015,16.524335999999998,274.96768,1
35.29184,11.244141,4.1778559999999985,16.490612,273.26196,1
34.98012,11.242676,4.1900629999999985,16.499185999999998,276.1315,1
34.980656,11.242676,4.237671,16.746704,273.61798,1
34.890713,11.241211,4.25354,16.525087,273.70102,1
34.90748,11.241211,4.299316,16.532982,270.52728,1
34.828185999999995,11.244141,4.3365480000000005,16.781975,274.7755,1
34.85886,11.245605,4.2938230000000015,16.775642,273.7185,1
35.00133,11.248535,4.283447,16.52794,275.6171,1
35.033154,11.25,4.238281,16.522694,276.55344,1
35.060085,11.25,4.224854,16.473513,274.18558,1
35.047497,11.248535,4.188232,16.463675,276.95755,1
35.069140000000004,11.24707,4.160156,16.506422,276.58884,1
35.05725,11.248535,4.1900629999999985,16.495451,273.97043,1
35.084538,11.24707,4.238281,16.65984,278.06757000000005,1
35.087433000000004,11.248535,4.1900629999999985,16.650627,280.73004,1
35.286278,11.244141,4.200439,16.402163,277.77966000000004,1
35.283386,11.245605,4.188232,16.413725,278.96075,1
35.212288,11.244141,4.191284,16.652653,279.63403,1
35.214413,11.245605,4.240112,16.652535999999998,279.18964,1
34.743176,11.241211,4.248657,16.602028,277.71777000000003,1
34.74734,11.239746,4.213257,16.601995000000002,279.5914,1
35.464375,11.238281,4.204102,16.591108,278.833,1
35.511612,11.239746,4.160156,16.593666,277.52124,1
35.737305,11.238281,4.14917,16.414516,279.43024,1
35.712257,11.239746,4.105835,16.437538,281.09348,1
35.68382000000001,11.241211,4.094849,16.675247,278.8334,1
35.69357,11.239746,4.052734,16.66691,278.75476000000003,1
35.552204,11.238281,4.055176,16.515282,275.59308,1
35.529114,11.241211,4.104004,16.516185999999998,274.7579,1
35.50882700000001,11.241211,4.120483,16.66725,278.67145,1
35.499043,11.238281,4.161377,16.670795000000002,276.8122,1
35.585255,11.239746,4.1802980000000005,16.53782,277.7009,1
35.609364,11.238281,4.213867,16.558487,278.92908,1
35.631073,11.239746,4.230957,16.80234,277.76886,1
35.622654,11.236816,4.263916,16.7907,277.01715,0
35.66234,11.238281,4.274292,16.54416,277.85474,0
35.65096,11.236816,4.32251,16.544218,278.89856000000003,1
35.504425,11.236816,4.342041,16.5908,275.56033,1
35.47015800000001,11.233887,4.390869,16.604368,279.0491,1
35.484062,11.232422,4.388428,16.8524,277.47906,1
35.475475,11.230957,4.338989,16.889668,276.52655,1
35.32402800000001,11.232422,4.320068,17.123934,278.57663,1
35.33447,11.230957,4.284668,17.089138000000002,276.5118,1
35.25515700000001,11.232422,4.273682,16.840457999999998,276.54025,1
35.275745,11.230957,4.226074,16.816686999999998,278.72037,1
35.326233,11.232422,4.223022,16.572157,277.14087,1
35.33442700000001,11.233887,4.173584,16.336182,276.83142000000004,1
35.36241500000001,11.232422,4.179077,16.580545,278.90512,1
35.358585,11.230957,4.226685,16.60203,275.9105,1
35.490658,11.233887,4.234009,16.602003,277.0759,1
35.481655,11.232422,4.281006,16.605635,280.07947,1
35.50773,11.230957,4.273071,16.601934,279.1634,1
35.51023499999999,11.229492,4.226074,16.656235000000002,276.2036,1
35.484493,11.229492,4.21936,16.652258,278.90094,1
35.465538,11.230957,4.172363,16.697428,279.38098,1
35.4967,11.228027,4.1778559999999985,16.688814,281.19186,1
35.510532,11.229492,4.223022,16.644867,279.67267000000004,1
35.53868,11.230957,4.217529,16.633663000000002,279.3488,1
35.554707,11.228027,4.172363,16.386349,282.62564,1
35.34781,11.229492,4.171143,16.395708,281.20584,1
35.32361599999999,11.226563,4.216309,16.638084,282.58014,1
35.27099000000001,11.228027,4.208984,16.625414000000006,283.05746,1
35.280033,11.228027,4.161377,16.615473,282.4208700000001,1
35.27455,11.229492,4.162598,16.41319,280.96268,1
35.27899,11.228027,4.211426,16.422369,284.08942,1
35.348534,11.230957,4.221191,16.66465,281.81076,1
35.371147,11.228027,4.269409,16.649048,279.51956,1
35.47338,11.229492,4.263306,16.408932,281.7983700000001,1
35.49625,11.228027,4.21875,16.424460999999994,282.85605,1
35.62035,11.229492,4.211426,16.659924,285.6422,1
35.639004,11.228027,4.16626,16.764116,285.22223,1
35.59111400000001,11.230957,4.172974,16.755748999999998,281.63177,1
35.57839600000001,11.230957,4.21875,16.627213,284.8588,1
35.41947000000001,11.229492,4.216919,16.622633,285.7781,1
35.417507,11.232422,4.168701,16.436256,283.1322,1
35.47302,11.229492,4.163208,16.44537,282.89554,1
35.48114,11.229492,4.1143800000000015,16.688702,285.95798,1
35.445168,11.230957,4.123535,16.68775,282.6739,1
35.436455,11.230957,4.16626,16.585472,282.77414,1
35.42905800000001,11.232422,4.178467,16.586433,279.93454,1
35.44793,11.233887,4.221191,16.835827,282.1147,1
35.312782,11.232422,4.224243,16.819824,283.89725,1
35.325047,11.232422,4.271851,16.579512,279.96085,1
35.113842,11.233887,4.277344,16.588947,281.93158,1
35.111954,11.236816,4.32373,16.8298,283.879,1
35.169872,11.238281,4.315796,16.581229999999998,281.7553,1
35.145092,11.242676,4.273682,16.573038,283.08997,1
35.180782,11.241211,4.268799,16.502796,284.5690600000001,1
35.169290000000004,11.248535,4.21936,16.746775,282.6269,1
35.168552000000005,11.24707,4.213257,16.506335999999994,279.2774,1
35.19109,11.25293,4.168091,16.265892,282.03836,1
35.45252,11.254395,4.1693120000000015,16.510158999999998,281.47675,1
35.46387,11.257324,4.21875,16.518114,278.685,1
35.374783,11.258789,4.217529,16.608812,280.8164,0
35.362526,11.263184,4.21875,16.605656,282.44876,0
35.64965,11.269043,4.210815,16.687908,283.00885,0
35.665394,11.267578,4.162598,16.685118,284.26022,0
35.810795,11.267578,4.171753,16.435118,282.7394700000001,0
35.78819,11.269043,4.213257,16.445873000000002,281.83826,0
35.72316400000001,11.270508,4.2156980000000015,16.638256,278.3331,0
35.711216,11.269043,4.2034910000000005,16.639103,281.49103,0
35.8304,11.273438,4.189453,16.705372,282.0927700000001,0
35.83733,11.271973,4.149780000000002,16.70017,284.27835,0
35.87412600000001,11.273438,4.153442,16.645094,282.12418,0
35.847363,11.274902,4.202881,16.632746,279.63968,0
35.91608400000001,11.274902,4.2156980000000015,16.385202,284.08466,0
35.92502,11.271973,4.25415,16.401007,283.80386,0
35.89362,11.270508,4.248657,16.638222,281.80304,0
35.858074,11.267578,4.2034910000000005,16.638372,286.4373,0
35.846638,11.269043,4.20105,16.682104000000002,282.64532,0
35.87884000000001,11.269043,4.187622,16.678380999999998,282.2567,0
35.796906,11.266113,4.179077,16.583679999999998,284.07678,0
35.78967,11.267578,4.13208,16.592670000000002,285.19943,0
35.774773,11.266113,4.1375730000000015,16.834295,285.01678,0
35.767826,11.267578,4.18457,16.810791000000002,283.25323,0
35.740963,11.269043,4.193115,16.573074,284.23618,0
35.729053,11.271973,4.240723,16.57276,285.8496,0
36.106342,11.273438,4.25415,16.671715,282.5584,0
36.158855,11.279297,4.291382,16.660357,283.00055,0
36.500557,11.277832,4.28833,16.465744,286.55505,0
36.522354,11.279297,4.240723,16.473867000000002,286.8601,0
36.504223,11.280762,4.230957,16.620115,282.77753,0
36.49341,11.283691,4.18457,16.630964000000002,284.934,0
36.59095,11.282227,4.1802980000000005,16.533985,286.4269,0
36.602985,11.285156,4.133911,16.532401999999998,284.10388,0
36.56937,11.282227,4.146118,16.623545,283.54117,0
36.563137,11.283691,4.194946,16.622234,286.95636,0
36.81692,11.285156,4.20166,16.661682,285.7747,0
36.811134,11.286621,4.249268,16.6452,284.4812,0
36.731358,11.285156,4.241943,16.399931,282.95236,0
36.719208,11.285156,4.194336,16.40672,287.194,0
36.68406,11.286621,4.187012,16.650377,286.6466700000001,0
36.656643,11.285156,4.140015,16.634339999999998,285.18488,0
36.95764000000001,11.286621,4.143066,16.387722,287.76175,0
36.98726,11.286621,4.190674,16.377775,283.53214,0
37.1016,11.289551,4.197388,16.461716,287.45584,0
37.099888,11.286621,4.242554,16.470577,286.38828,0
36.796444,11.289551,4.234619,16.714512,285.99103,0
36.830112,11.289551,4.188232,16.708984,284.57513,0
36.901947,11.291016,4.186401,16.536995,286.2694,0
36.899548,11.293945,4.138184,16.544722,287.1001,0
37.15097,11.29248,4.151611,16.793615,288.91525,0
37.17418,11.29834,4.193726,16.773777,287.7491,0
37.336872,11.296875,4.196777,16.525398000000006,286.71307,0
37.339115,11.299805,4.244385,16.540602,290.50797,0
37.55241,11.29834,4.242554,16.789768,288.7826,0
37.54770300000001,11.29834,4.199829,16.770104999999994,287.73672,0
37.602333,11.296875,4.197388,16.746689,290.10294,0
37.61679,11.293945,4.14917,16.738781,287.57364,0
37.67327,11.29248,4.154053,16.492367,290.6734,0
37.70931,11.293945,4.20166,16.513223999999994,290.06683,0
37.721138,11.29248,4.2156980000000015,16.755672,286.60773,0
37.848286,11.29541,4.2596440000000015,16.746064999999998,292.0143,0
37.82454,11.29248,4.279175,16.737617,292.6972,1
37.939068,11.291016,4.3231199999999985,16.724610000000002,294.36896,0
37.9356,11.29248,4.317627,16.482656,295.74133,0
37.966858,11.289551,4.273071,16.457924,293.25235,0
37.94163,11.288086,4.262085,16.46193,293.91403,0
37.68374,11.288086,4.21814,16.63831,297.28024,0
37.67651,11.282227,4.212036,16.639076,298.2717,0
37.478455,11.283691,4.16748,16.681148999999998,295.9713,0
37.492325,11.280762,4.182739,16.677960000000002,294.5787,0
37.384937,11.282227,4.227905000000002,16.696066000000002,297.23288,0
37.38819,11.277832,4.221191,16.688778,297.0249,0
37.207386,11.279297,4.172974,16.4438,295.34354,0
37.229073,11.277832,4.1778559999999985,16.68881,298.0388200000001,0
37.448994,11.277832,4.226685,16.442055,299.54834,0
37.433064,11.276367,4.234619,16.436268,299.04663,0
37.530262,11.274902,4.277954,16.54831,297.4385,0
37.548813,11.276367,4.265747,16.548426,301.5451,0
37.502644,11.276367,4.222412,16.586243,301.92535,0
37.48694,11.273438,4.215088,16.584246,304.23148,0
37.460342,11.274902,4.169922,16.680564999999998,300.14444,0
37.475376,11.271973,4.172974,16.673289999999998,300.69525,0
37.50438,11.273438,4.220581,16.430223,299.25903,0
37.501045,11.273438,4.216309,16.642263,297.6713299999999,0
37.458466,11.271973,4.168701,16.641776999999998,302.06055,0
37.457672,11.270508,4.155273,16.731691,303.20605,0
37.46127,11.269043,4.1143800000000015,16.730038,300.6652,0
37.47646,11.269043,4.1027830000000005,16.71673,300.59723,0
37.36618,11.267578,4.060059,16.709414000000002,302.9838,0
37.383404,11.269043,4.064941,16.4657,301.95285,0
37.36031,11.266113,4.110107,16.482452,300.97546,0
37.364426,11.267578,4.117432,16.717285,303.0929,0
37.351357,11.264648,4.163818,16.578705,300.62573,0
37.37352,11.267578,4.185791,16.576061,300.3873,0
37.33031,11.263184,4.215088,16.637974,304.2734,0
37.332333,11.264648,4.224854,16.634598,298.0171,0
37.309258,11.263184,4.266357,16.693707,300.83298,0
37.315933,11.261719,4.277344,16.701610000000002,301.8237,0
37.31871,11.258789,4.321289,16.757078,296.56903,0
37.33196,11.260254,4.34021,16.745735,297.38824,0
37.310772,11.258789,4.383545,16.646901999999994,301.53152,0
37.298504,11.257324,4.37561,16.399735999999994,301.53845,0
37.1767,11.257324,4.331665,16.613364999999998,300.4964,0
37.20016,11.255859,4.320679,16.624264,299.1527,0
37.29588,11.25293,4.2816160000000005,16.872889,296.4276700000001,0
37.304726,11.254395,4.273071,16.848545,294.98578,0
37.337433,11.24707,4.226685,16.600673999999998,298.349,0
37.33603,11.25,4.21875,16.591175,297.6945,0
37.26069,11.245605,4.172363,16.650343,294.0458,0
37.28747,11.24707,4.179688,16.648533,296.77676,0
37.385345,11.245605,4.223022,16.687935,296.22293,0
37.395546,11.244141,4.215088,16.688852,294.8243,0
37.33892,11.242676,4.169922,16.784187,292.4992,0
37.32201,11.244141,4.159546,16.786104,291.28848,0
37.3271,11.238281,4.119263,16.717945,290.4071,0
37.326477,11.239746,4.13208,16.719145,293.96216,0
37.260876,11.238281,4.178467,16.968895,291.6503,0
37.24513,11.236816,4.18335,16.95441,291.2100200000001,0
37.182,11.233887,4.229736,16.70873,287.21112,0
37.197025,11.235352,4.213257,16.710539,291.10538,0
37.198544,11.232422,4.177246,16.679783,290.00256,0
37.200394,11.230957,4.18396,16.659708,288.28116,0
37.16885,11.230957,4.231567,16.422307999999994,287.74774,0
37.168976,11.228027,4.23645,16.39583,287.22232,0
37.006824,11.226563,4.284058,16.160543,285.93576,0
37.038544,11.222168,4.277344,16.153942,288.0479,0
37.029217,11.219238,4.230347,16.37461,286.94522,0
36.896946,11.220703,4.227295,16.352455,285.4635,0
36.91607,11.219238,4.1802980000000005,16.117401,284.2094,0
36.88071400000001,11.216309,4.168091,16.1105,283.29138,0
36.873528,11.217773,4.128418,15.866984,285.37473,0
36.916546,11.214844,4.13208,15.857803,282.66577,0
36.881,11.217773,4.179688,15.938478,282.7656,0
36.600834000000006,11.219238,4.185181,15.945069,286.2727700000001,0
36.583965,11.220703,4.230347,16.191969,282.61026,0
36.558792,11.220703,4.234619,16.1988,283.1549,0
36.549213,11.219238,4.282227,16.44475,284.90262,0
36.53421,11.225098,4.294434,16.457825,282.63904,0
36.530617,11.223633,4.3396,16.699335,281.46265,0
36.43271,11.226563,4.345703,16.595438,283.6618,0
36.424664,11.225098,4.3927,16.599936,283.54617,0
36.573875,11.228027,4.400024,16.630968,279.8153,0
36.575176,11.229492,4.447021,16.630981,281.29404,0
36.56934,11.232422,4.433594,16.458557,278.04196,0
36.54277800000001,11.229492,4.396362,16.466995,281.61008,0
36.30078,11.230957,4.387207,16.713696,277.6412,0
36.300304,11.229492,4.341431,16.706848,279.76654,0
36.17759,11.232422,4.335938,16.463601999999998,279.85278,0
36.169437,11.230957,4.286499,16.46789,281.72076,0
36.28140300000001,11.235352,4.273682,16.598470000000002,278.83936,0
36.265476,11.233887,4.232787999999998,16.602484,280.90048,0
36.289333,11.235352,4.213257,16.479454,281.03964,0
36.26052,11.233887,4.178467,16.482264,283.04605,0
36.35891,11.235352,4.158325,16.729982,274.5056,0
36.348633,11.233887,4.108887,16.721394,280.35135,0
36.249557,11.236816,4.099121,16.47176,280.69238,0
36.23374,11.235352,4.058838,16.464117,282.34366,0
36.10396,11.235352,4.043579,16.62964,282.58398,0
36.11213,11.233887,4.005127,16.616989999999998,279.5242,0
36.169987,11.232422,3.994751,16.378366,282.26935,1
36.144783,11.229492,3.948364,16.396976000000002,281.15686,1
36.0773,11.230957,3.953857,16.634584,279.8629,0
36.094673,11.225098,4.002075,16.6382,283.4687,0
36.04172,11.226563,4.0216059999999985,16.504908,282.70996,0
36.02008,11.222168,4.0625,16.631304,278.8482,0
35.76169,11.220703,4.074097,16.633656,281.96588,0
35.728775,11.222168,4.11377,16.572866,285.8861,0
35.57017000000001,11.219238,4.126587000000002,16.571272,287.20724,0
35.561268,11.219238,4.171753,16.679949,282.68994,0
35.3765,11.217773,4.176025,16.675598,285.04254,0
35.37838400000001,11.216309,4.225464,16.577826,286.10226,0
35.372005,11.214844,4.23645,16.567532999999994,287.55518,0
35.372902,11.211914,4.277344,16.325768,285.0046,0
35.41214,11.210449,4.27002,16.57431,285.6459,0
35.37772000000001,11.210449,4.221191,16.610945,286.71024,0
35.46964600000001,11.208984,4.214478,16.608755,287.51828,0
35.48575,11.20459,4.170532,16.58711,286.96112,0
35.60294000000001,11.206055,4.174805,16.585754,285.6336,0
35.602947,11.203125,4.2218019999999985,16.62874,287.08057,0
35.885338,11.20459,4.213257,16.631504,288.4473,0
35.88109199999999,11.200195,4.16748,16.51838,284.1726,0
35.802513,11.20166,4.177246,16.529577,284.40344,0
35.81054,11.200195,4.21814,16.696918,287.2917,0
35.770317,11.19873,4.216919,16.702375,288.1915,0
35.723927,11.19873,4.168091,16.471823,285.82413,0
35.74168,11.200195,4.185791,16.479115,283.65665,0
35.734913,11.19873,4.223022,16.548796,286.63525,0
35.59713400000001,11.197266,4.216919,16.545092,287.6769700000001,0
35.60275700000001,11.19873,4.172363,16.478779,285.8017,0
35.55665,11.19873,4.182129,16.474659,288.3732,0
35.557972,11.195801,4.226685,16.681606,289.75363,0
35.49415,11.19873,4.222412,16.68166,287.15204,0
35.480556,11.197266,4.173584,16.544012,285.81683,0
35.53051,11.194336,4.158936,16.541832,287.81738,0
35.533417,11.195801,4.112549,16.63841,280.9041,0
35.57441,11.192871,4.121094,16.641582,284.7146,1
35.556553,11.194336,4.165039,16.406313,286.16605,1
35.744614,11.191406,4.170532,16.648885999999994,284.11255,1
35.741554,11.189941,4.2156980000000015,16.559813000000002,287.3084,0
35.64911,11.188477,4.2218019999999985,16.553654,287.19675,0
35.64771,11.189941,4.267578,16.67116,282.0248,0
35.417774,11.188477,4.271851,16.668758,282.8185,0
35.42061,11.187012,4.320068,16.725666,283.9028,0
35.490025,11.184082,4.306030000000002,16.730265,285.6781,0
35.524433,11.185547,4.260254,16.610676,283.4108,1
35.351555,11.182617,4.241943,16.610167999999998,282.73242,0
35.36994,11.184082,4.199829,16.586057999999998,284.59726,0
35.291767,11.182617,4.196777,16.57553,285.50858,0
35.30613,11.179688,4.149780000000002,16.331831,282.6947,0
35.294918,11.181152,4.152832,16.342985000000002,282.8566600000001,0
35.28930300000001,11.179688,4.20105,16.587788,280.80312999999995,0
35.28347,11.178223,4.208374,16.649168,284.9387,0
35.27164000000001,11.179688,4.25415,16.639126,285.6881,0
35.242596,11.178223,4.251709,16.622375,283.4508,0
35.2175,11.178223,4.204102,16.634573,285.47748,0
35.20449,11.176758,4.195557,16.720188,282.9148,0
35.185936,11.176758,4.147339,16.722611999999998,286.11218,0
35.119343,11.175293,4.154053,16.659931,282.4195,0
35.122326,11.175293,4.202881,16.660141,281.69293,0
35.124340000000004,11.173828,4.2034910000000005,16.629723000000002,283.8895,1
35.07912,11.170898,4.25293,16.611063,281.72174,0
35.125397,11.172363,4.245605,16.37611,278.49475,1
35.136635,11.170898,4.20105,16.386152,279.1968,1
34.893276,11.172363,4.197998,16.63285,282.41592,1
34.8856,11.169434,4.149780000000002,16.582167000000002,282.42484,1
34.951683,11.167969,4.157104,16.587801000000002,281.82254,1
