LABEL,P85,P75,RMT85,CS82,SS82,S82,ME84,REV84,REG,target
24.0,29.0,27.0,249.0,13.0,23.0,49.0,1899.0,2719.0,1.0,0
25.0,21.0,19.0,164.0,8.0,25.0,45.0,1217.0,2389.0,1.0,0
26.0,14.0,9.0,97.0,12.0,15.0,35.0,679.0,1462.0,2.0,0
27.0,9.0,10.0,74.0,3.0,20.0,31.0,490.0,1751.0,2.0,0
28.0,20.0,21.0,144.0,5.0,27.0,49.0,1109.0,2259.0,2.0,0
29.0,153.0,138.0,1277.0,21.0,36.0,81.0,7910.0,13205.0,2.0,0
30.0,33.0,32.0,240.0,10.0,24.0,51.0,1837.0,3281.0,2.0,0
31.0,21.0,19.0,163.0,7.0,23.0,49.0,1176.0,7082.0,2.0,0
32.0,10.0,10.0,63.0,4.0,18.0,35.0,454.0,952.0,2.0,0
33.0,65.0,62.0,488.0,14.0,33.0,61.0,3254.0,6389.0,2.0,0
34.0,13.0,14.0,111.0,4.0,19.0,31.0,759.0,1830.0,2.0,0
35.0,17.0,18.0,128.0,6.0,22.0,45.0,871.0,1833.0,2.0,0
36.0,32.0,33.0,230.0,9.0,30.0,51.0,1788.0,2914.0,2.0,0
37.0,89.0,92.0,720.0,15.0,46.0,79.0,5495.0,6772.0,2.0,0
38.0,25.0,22.0,179.0,11.0,22.0,49.0,1286.0,2628.0,2.0,0
39.0,6.0,6.0,37.0,8.0,17.0,41.0,257.0,655.0,2.0,0
40.0,4.0,4.0,24.0,5.0,11.0,35.0,177.0,637.0,2.0,0
41.0,10.0,11.0,65.0,9.0,19.0,49.0,470.0,1387.0,2.0,0
42.0,6.0,6.0,37.0,5.0,23.0,41.0,255.0,742.0,2.0,0
43.0,13.0,13.0,89.0,6.0,24.0,45.0,591.0,1307.0,2.0,0
44.0,24.0,25.0,187.0,8.0,33.0,55.0,1313.0,2165.0,2.0,0
45.0,9.0,9.0,60.0,10.0,21.0,49.0,415.0,1136.0,2.0,0
46.0,116.0,108.0,939.0,21.0,36.0,79.0,6313.0,10879.0,2.0,0
47.0,118.0,119.0,1008.0,22.0,45.0,85.0,7619.0,12112.0,2.0,0
48.0,12.0,10.0,81.0,11.0,17.0,45.0,555.0,1370.0,2.0,0
49.0,41.0,42.0,310.0,10.0,31.0,57.0,2402.0,3863.0,2.0,0
50.0,8.0,8.0,58.0,7.0,16.0,35.0,369.0,831.0,2.0,0
51.0,26.0,25.0,169.0,10.0,26.0,51.0,1311.0,2409.0,2.0,0
52.0,7.0,6.0,38.0,6.0,11.0,35.0,280.0,767.0,3.0,0
53.0,9.0,8.0,68.0,9.0,13.0,41.0,387.0,790.0,3.0,0
54.0,28.0,27.0,190.0,10.0,20.0,49.0,1327.0,2546.0,3.0,0
55.0,12.0,11.0,78.0,7.0,14.0,41.0,536.0,1254.0,3.0,0
56.0,107.0,108.0,807.0,19.0,38.0,81.0,6107.0,9343.0,3.0,0
57.0,31.0,33.0,220.0,10.0,27.0,57.0,1597.0,2653.0,3.0,0
58.0,30.0,30.0,226.0,10.0,18.0,49.0,1713.0,2834.0,3.0,0
59.0,12.0,12.0,69.0,9.0,14.0,45.0,493.0,1134.0,3.0,0
60.0,28.0,29.0,179.0,9.0,18.0,49.0,1349.0,2903.0,3.0,0
61.0,18.0,18.0,129.0,8.0,17.0,49.0,970.0,1652.0,3.0,0
62.0,18.0,19.0,119.0,9.0,19.0,41.0,963.0,1470.0,3.0,0
63.0,11.0,12.0,73.0,6.0,18.0,41.0,450.0,1220.0,3.0,0
64.0,9.0,9.0,59.0,6.0,24.0,41.0,458.0,790.0,3.0,0
65.0,14.0,15.0,92.0,11.0,17.0,49.0,659.0,1626.0,3.0,0
66.0,20.0,19.0,127.0,9.0,20.0,49.0,956.0,1983.0,3.0,0
67.0,16.0,15.0,104.0,10.0,21.0,49.0,762.0,1768.0,3.0,0
68.0,11.0,12.0,75.0,8.0,22.0,49.0,506.0,1169.0,3.0,0
69.0,66.0,62.0,505.0,15.0,23.0,61.0,3789.0,6850.0,3.0,0
70.0,27.0,26.0,183.0,9.0,18.0,49.0,1366.0,3053.0,3.0,0
71.0,8.0,8.0,49.0,6.0,21.0,41.0,361.0,807.0,3.0,0
72.0,8.0,8.0,41.0,7.0,15.0,41.0,349.0,765.0,3.0,0
73.0,13.0,11.0,76.0,12.0,19.0,49.0,520.0,1457.0,3.0,0
74.0,17.0,18.0,113.0,8.0,20.0,49.0,784.0,1733.0,3.0,0
75.0,13.0,13.0,90.0,8.0,24.0,49.0,538.0,2042.0,3.0,0
76.0,11.0,12.0,79.0,5.0,21.0,41.0,522.0,1060.0,3.0,0
77.0,54.0,52.0,408.0,16.0,29.0,61.0,3095.0,5302.0,3.0,0
78.0,21.0,22.0,140.0,7.0,24.0,49.0,1110.0,2010.0,3.0,0
79.0,28.0,28.0,200.0,10.0,31.0,59.0,1499.0,5717.0,3.0,0
80.0,40.0,42.0,284.0,12.0,38.0,75.0,2087.0,3773.0,3.0,0
81.0,16.0,16.0,103.0,10.0,19.0,49.0,736.0,1696.0,3.0,0
82.0,11.0,11.0,58.0,10.0,12.0,49.0,442.0,1743.0,3.0,0
83.0,56.0,54.0,654.0,13.0,30.0,71.0,5434.0,6050.0,3.0,0
84.0,15.0,18.0,118.0,6.0,28.0,49.0,813.0,1309.0,4.0,0
85.0,60.0,60.0,431.0,15.0,39.0,75.0,3285.0,4954.0,4.0,0
86.0,30.0,30.0,192.0,8.0,27.0,49.0,1575.0,2553.0,4.0,0
87.0,32.0,32.0,233.0,9.0,27.0,51.0,1593.0,4006.0,4.0,0
88.0,16.0,16.0,102.0,11.0,24.0,49.0,753.0,1515.0,4.0,0
89.0,15.0,15.0,97.0,6.0,24.0,41.0,735.0,1321.0,4.0,0
90.0,9.0,9.0,56.0,13.0,14.0,45.0,380.0,894.0,4.0,0
91.0,12.0,13.0,69.0,9.0,15.0,41.0,487.0,1343.0,4.0,0
92.0,12.0,11.0,73.0,5.0,28.0,41.0,492.0,1222.0,4.0,0
93.0,14.0,14.0,86.0,6.0,17.0,41.0,574.0,1306.0,4.0,0
94.0,7.0,7.0,53.0,9.0,16.0,35.0,339.0,779.0,4.0,0
95.0,16.0,16.0,105.0,13.0,22.0,49.0,852.0,1508.0,4.0,0
96.0,13.0,11.0,81.0,9.0,21.0,41.0,598.0,1026.0,4.0,0
97.0,12.0,11.0,77.0,16.0,10.0,49.0,481.0,2027.0,4.0,0
98.0,70.0,67.0,472.0,17.0,35.0,71.0,3613.0,6317.0,4.0,0
99.0,20.0,20.0,129.0,11.0,19.0,49.0,868.0,2216.0,4.0,0
100.0,31.0,28.0,194.0,17.0,16.0,49.0,1343.0,3073.0,4.0,0
101.0,49.0,48.0,299.0,15.0,25.0,61.0,2212.0,4055.0,4.0,0
102.0,13.0,12.0,81.0,7.0,18.0,41.0,528.0,1277.0,4.0,0
103.0,17.0,15.0,122.0,14.0,17.0,41.0,894.0,1670.0,4.0,0
104.0,14.0,14.0,113.0,10.0,24.0,41.0,729.0,1276.0,4.0,0
105.0,25.0,21.0,186.0,24.0,14.0,49.0,1142.0,3252.0,4.0,0
106.0,14.0,14.0,91.0,8.0,25.0,41.0,664.0,1380.0,4.0,0
107.0,21.0,19.0,145.0,12.0,25.0,49.0,1100.0,4117.0,4.0,0
108.0,17.0,15.0,133.0,16.0,17.0,45.0,882.0,1610.0,4.0,0
109.0,16.0,13.0,114.0,10.0,22.0,45.0,753.0,1413.0,4.0,0
110.0,13.0,11.0,78.0,8.0,15.0,41.0,521.0,1232.0,4.0,0
111.0,15.0,14.0,78.0,10.0,17.0,49.0,543.0,1622.0,4.0,0
112.0,13.0,12.0,72.0,8.0,12.0,41.0,532.0,1276.0,4.0,0
113.0,11.0,10.0,70.0,11.0,13.0,41.0,502.0,1201.0,4.0,0
114.0,229.0,247.0,3471.0,20.0,32.0,61.0,24694.0,17949.0,4.0,0
115.0,81.0,75.0,641.0,19.0,23.0,65.0,4807.0,6382.0,4.0,0
116.0,35.0,38.0,275.0,13.0,30.0,51.0,2112.0,3096.0,4.0,0
117.0,105.0,102.0,815.0,20.0,31.0,65.0,6323.0,9371.0,4.0,0
118.0,22.0,21.0,149.0,15.0,17.0,41.0,1031.0,2872.0,4.0,0
119.0,26.0,26.0,185.0,10.0,23.0,49.0,1495.0,2540.0,4.0,0
120.0,24.0,24.0,172.0,13.0,23.0,49.0,1299.0,2355.0,4.0,0
121.0,34.0,35.0,240.0,12.0,30.0,51.0,2089.0,3475.0,4.0,0
122.0,11.0,11.0,67.0,6.0,20.0,49.0,469.0,1726.0,5.0,0
123.0,77.0,74.0,526.0,17.0,32.0,71.0,4245.0,7533.0,5.0,0
124.0,21.0,19.0,122.0,10.0,15.0,49.0,917.0,2784.0,5.0,0
125.0,36.0,33.0,229.0,10.0,19.0,51.0,1560.0,4014.0,5.0,0
126.0,46.0,43.0,298.0,10.0,19.0,51.0,2439.0,10691.0,5.0,0
127.0,48.0,37.0,317.0,17.0,15.0,51.0,2115.0,6087.0,5.0,0
128.0,25.0,20.0,179.0,11.0,16.0,41.0,1089.0,2412.0,5.0,0
129.0,29.0,27.0,233.0,12.0,16.0,41.0,1377.0,2489.0,5.0,0
130.0,10.0,9.0,66.0,14.0,12.0,41.0,485.0,880.0,5.0,0
131.0,17.0,14.0,129.0,10.0,16.0,41.0,940.0,3690.0,5.0,0
132.0,12.0,10.0,87.0,10.0,10.0,41.0,543.0,1828.0,5.0,0
133.0,13.0,10.0,82.0,9.0,15.0,41.0,576.0,2092.0,5.0,0
134.0,9.0,9.0,63.0,7.0,19.0,41.0,385.0,1438.0,5.0,0
135.0,11.0,10.0,65.0,6.0,17.0,41.0,418.0,1135.0,5.0,0
136.0,12.0,11.0,72.0,8.0,12.0,41.0,524.0,1736.0,5.0,0
137.0,424.0,446.0,6720.0,21.0,35.0,81.0,47074.0,38945.0,5.0,0
138.0,49.0,47.0,381.0,14.0,25.0,61.0,2655.0,4660.0,5.0,0
139.0,31.0,28.0,240.0,12.0,19.0,49.0,1677.0,3307.0,5.0,0
140.0,15.0,15.0,118.0,7.0,23.0,41.0,781.0,3397.0,5.0,0
141.0,46.0,47.0,396.0,12.0,30.0,61.0,2610.0,4623.0,5.0,0
142.0,10.0,9.0,66.0,5.0,16.0,39.0,463.0,1190.0,5.0,0
143.0,5.0,5.0,35.0,6.0,12.0,41.0,253.0,538.0,5.0,1
144.0,7.0,7.0,43.0,6.0,13.0,35.0,344.0,725.0,5.0,1
145.0,23.0,22.0,166.0,9.0,26.0,49.0,1122.0,2025.0,5.0,1
146.0,31.0,28.0,216.0,12.0,14.0,41.0,1470.0,3065.0,5.0,1
147.0,9.0,8.0,53.0,10.0,11.0,41.0,393.0,895.0,5.0,1
148.0,12.0,12.0,82.0,9.0,19.0,45.0,539.0,1162.0,5.0,1
149.0,12.0,12.0,90.0,6.0,19.0,45.0,534.0,1243.0,5.0,1
150.0,11.0,10.0,62.0,8.0,14.0,41.0,414.0,1119.0,5.0,1
151.0,12.0,11.0,77.0,6.0,21.0,41.0,570.0,1178.0,5.0,1
152.0,32.0,30.0,207.0,10.0,23.0,51.0,1537.0,2955.0,5.0,1
153.0,11.0,10.0,68.0,10.0,14.0,41.0,474.0,1224.0,5.0,1
154.0,9.0,9.0,52.0,9.0,13.0,41.0,382.0,784.0,5.0,1
155.0,36.0,34.0,277.0,10.0,23.0,51.0,1918.0,3376.0,5.0,1
156.0,49.0,50.0,396.0,11.0,34.0,61.0,2881.0,4798.0,5.0,1
157.0,31.0,28.0,220.0,10.0,18.0,49.0,1579.0,2742.0,5.0,1
158.0,100.0,106.0,751.0,20.0,38.0,79.0,5742.0,7710.0,5.0,1
159.0,22.0,21.0,146.0,12.0,15.0,49.0,1053.0,2066.0,5.0,1
160.0,13.0,13.0,95.0,7.0,20.0,41.0,731.0,1101.0,5.0,1
161.0,6.0,5.0,37.0,8.0,9.0,39.0,256.0,658.0,5.0,1
162.0,6.0,6.0,35.0,11.0,10.0,41.0,280.0,521.0,5.0,1
163.0,7.0,5.0,39.0,9.0,13.0,35.0,329.0,637.0,5.0,1
164.0,9.0,6.0,46.0,8.0,12.0,35.0,387.0,813.0,5.0,1
165.0,8.0,8.0,59.0,6.0,18.0,35.0,401.0,762.0,5.0,1
166.0,6.0,7.0,44.0,8.0,19.0,41.0,311.0,731.0,5.0,1
167.0,17.0,17.0,105.0,12.0,12.0,49.0,782.0,1887.0,5.0,1
168.0,13.0,12.0,87.0,8.0,17.0,41.0,567.0,1324.0,5.0,1
169.0,11.0,11.0,66.0,6.0,18.0,41.0,597.0,1007.0,5.0,1
170.0,10.0,10.0,62.0,8.0,16.0,41.0,473.0,971.0,5.0,1
171.0,24.0,25.0,175.0,10.0,21.0,49.0,1386.0,2269.0,5.0,1
172.0,35.0,35.0,252.0,10.0,20.0,51.0,1890.0,3335.0,5.0,1
173.0,18.0,17.0,128.0,11.0,19.0,49.0,1058.0,1592.0,5.0,1
174.0,46.0,45.0,330.0,12.0,27.0,59.0,2656.0,4041.0,5.0,1
175.0,9.0,8.0,57.0,8.0,14.0,33.0,389.0,818.0,5.0,1
176.0,13.0,13.0,83.0,5.0,19.0,41.0,623.0,1192.0,5.0,1
177.0,32.0,33.0,208.0,11.0,19.0,51.0,1559.0,2681.0,5.0,1
178.0,11.0,9.0,74.0,8.0,17.0,39.0,533.0,977.0,6.0,1
179.0,9.0,10.0,63.0,6.0,22.0,41.0,411.0,869.0,6.0,1
180.0,15.0,16.0,109.0,7.0,25.0,49.0,803.0,2266.0,6.0,1
181.0,5.0,5.0,37.0,5.0,21.0,35.0,235.0,513.0,6.0,1
182.0,13.0,11.0,105.0,6.0,18.0,31.0,702.0,1366.0,6.0,1
183.0,5.0,6.0,38.0,3.0,27.0,39.0,245.0,433.0,6.0,1
184.0,12.0,11.0,82.0,6.0,25.0,41.0,646.0,935.0,6.0,1
185.0,10.0,11.0,76.0,5.0,27.0,45.0,501.0,1392.0,6.0,1
186.0,10.0,10.0,63.0,8.0,13.0,41.0,419.0,1011.0,6.0,1
187.0,13.0,14.0,86.0,7.0,15.0,41.0,552.0,1444.0,6.0,1
188.0,74.0,73.0,603.0,17.0,28.0,61.0,4270.0,6635.0,6.0,1
189.0,26.0,28.0,209.0,9.0,26.0,49.0,1398.0,2291.0,6.0,1
190.0,14.0,16.0,100.0,8.0,25.0,41.0,753.0,1509.0,6.0,1
191.0,17.0,19.0,121.0,4.0,32.0,49.0,885.0,1868.0,6.0,1
192.0,27.0,27.0,191.0,9.0,23.0,49.0,1441.0,2557.0,6.0,1
193.0,18.0,20.0,130.0,9.0,22.0,49.0,839.0,1719.0,6.0,1
194.0,8.0,9.0,63.0,3.0,23.0,41.0,411.0,950.0,2.0,1
195.0,17.0,17.0,128.0,6.0,25.0,45.0,1048.0,1606.0,2.0,1
196.0,12.0,12.0,90.0,3.0,26.0,41.0,607.0,1347.0,2.0,1
197.0,10.0,11.0,79.0,4.0,22.0,39.0,486.0,1102.0,2.0,1
198.0,7.0,7.0,50.0,1.0,18.0,35.0,325.0,688.0,2.0,1
199.0,118.0,118.0,1025.0,15.0,32.0,65.0,7700.0,11126.0,2.0,1
200.0,18.0,17.0,121.0,5.0,21.0,41.0,938.0,1645.0,2.0,1
201.0,12.0,11.0,87.0,7.0,23.0,45.0,552.0,1408.0,2.0,1
202.0,35.0,38.0,309.0,10.0,29.0,51.0,2173.0,3635.0,2.0,1
203.0,10.0,9.0,75.0,4.0,20.0,35.0,600.0,1064.0,2.0,1
204.0,25.0,25.0,189.0,7.0,25.0,49.0,1437.0,2898.0,2.0,1
205.0,5.0,5.0,36.0,4.0,24.0,39.0,255.0,692.0,2.0,1
206.0,11.0,11.0,82.0,4.0,28.0,39.0,612.0,913.0,2.0,1
207.0,13.0,13.0,84.0,4.0,18.0,41.0,564.0,1334.0,2.0,1
208.0,8.0,8.0,60.0,6.0,19.0,39.0,390.0,723.0,2.0,1
209.0,17.0,19.0,132.0,7.0,31.0,49.0,989.0,1197.0,2.0,1
210.0,7.0,7.0,46.0,4.0,22.0,35.0,296.0,605.0,2.0,1
211.0,118.0,118.0,965.0,15.0,35.0,65.0,6856.0,10702.0,2.0,1
212.0,21.0,20.0,155.0,8.0,21.0,49.0,1150.0,1988.0,2.0,1
213.0,14.0,16.0,132.0,6.0,24.0,41.0,769.0,1460.0,2.0,1
214.0,27.0,28.0,219.0,6.0,28.0,49.0,1544.0,2441.0,2.0,1
215.0,14.0,15.0,112.0,7.0,22.0,41.0,761.0,1238.0,2.0,1
216.0,8.0,9.0,53.0,6.0,24.0,49.0,311.0,844.0,6.0,1
217.0,12.0,12.0,90.0,6.0,24.0,49.0,543.0,2098.0,6.0,1
218.0,10.0,9.0,66.0,6.0,19.0,41.0,452.0,1113.0,6.0,1
219.0,14.0,13.0,100.0,8.0,18.0,49.0,700.0,1841.0,6.0,1
220.0,11.0,11.0,77.0,9.0,18.0,49.0,461.0,1416.0,6.0,1
221.0,7.0,7.0,52.0,7.0,15.0,31.0,356.0,826.0,6.0,1
222.0,8.0,9.0,60.0,5.0,23.0,49.0,422.0,2100.0,6.0,1
233.0,13.0,13.0,100.0,5.0,32.0,49.0,665.0,1500.0,6.0,1
224.0,20.0,18.0,153.0,4.0,19.0,49.0,1039.0,2223.0,6.0,1
225.0,51.0,47.0,418.0,14.0,26.0,61.0,2771.0,5137.0,6.0,1
226.0,46.0,46.0,392.0,9.0,36.0,61.0,2711.0,4852.0,6.0,1
227.0,11.0,10.0,76.0,7.0,18.0,41.0,503.0,1220.0,6.0,1
228.0,17.0,17.0,130.0,6.0,20.0,41.0,922.0,1630.0,6.0,1
229.0,25.0,27.0,197.0,5.0,28.0,49.0,1239.0,2461.0,6.0,1
230.0,30.0,33.0,262.0,6.0,32.0,51.0,1741.0,2395.0,6.0,1
231.0,7.0,6.0,49.0,3.0,23.0,41.0,321.0,694.0,6.0,1
232.0,12.0,15.0,105.0,4.0,27.0,41.0,672.0,1008.0,6.0,1
233.0,14.0,13.0,87.0,3.0,17.0,41.0,661.0,1447.0,6.0,1
234.0,12.0,12.0,70.0,3.0,18.0,41.0,579.0,1150.0,6.0,1
235.0,21.0,22.0,147.0,5.0,22.0,49.0,1242.0,2459.0,6.0,1
236.0,88.0,85.0,720.0,14.0,44.0,75.0,4758.0,8760.0,6.0,1
237.0,41.0,43.0,342.0,8.0,32.0,51.0,2182.0,4146.0,6.0,1
238.0,31.0,32.0,233.0,5.0,32.0,51.0,1579.0,3298.0,6.0,1
239.0,28.0,28.0,203.0,6.0,25.0,49.0,1524.0,2903.0,6.0,1
240.0,38.0,37.0,249.0,5.0,24.0,51.0,2073.0,3882.0,6.0,1
241.0,13.0,14.0,92.0,3.0,23.0,41.0,659.0,1989.0,7.0,1
242.0,18.0,18.0,134.0,3.0,29.0,49.0,945.0,2616.0,7.0,1
243.0,28.0,27.0,231.0,8.0,22.0,49.0,1560.0,2414.0,7.0,1
244.0,94.0,93.0,782.0,12.0,46.0,81.0,5779.0,9828.0,7.0,1
245.0,26.0,28.0,184.0,5.0,35.0,61.0,1455.0,2067.0,7.0,1
246.0,26.0,26.0,182.0,6.0,37.0,61.0,1494.0,6928.0,7.0,1
247.0,60.0,60.0,432.0,6.0,33.0,61.0,3070.0,6502.0,7.0,1
248.0,7.0,8.0,49.0,3.0,27.0,45.0,427.0,3832.0,7.0,1
249.0,9.0,10.0,63.0,5.0,30.0,49.0,502.0,970.0,7.0,1
250.0,14.0,13.0,94.0,5.0,23.0,49.0,813.0,2486.0,7.0,1
251.0,17.0,18.0,124.0,4.0,29.0,49.0,1061.0,2881.0,7.0,1
252.0,10.0,9.0,69.0,7.0,23.0,49.0,593.0,2399.0,7.0,1
253.0,9.0,9.0,53.0,7.0,21.0,45.0,484.0,1491.0,7.0,1
254.0,13.0,13.0,91.0,5.0,28.0,49.0,736.0,3647.0,7.0,1
255.0,56.0,53.0,451.0,12.0,38.0,75.0,3430.0,4677.0,7.0,1
256.0,8.0,8.0,53.0,3.0,14.0,31.0,428.0,727.0,8.0,1
257.0,3.0,4.0,21.0,5.0,11.0,31.0,173.0,347.0,8.0,1
258.0,7.0,7.0,42.0,5.0,14.0,35.0,323.0,903.0,8.0,1
259.0,8.0,7.0,50.0,3.0,15.0,41.0,408.0,706.0,8.0,1
260.0,5.0,6.0,40.0,3.0,15.0,31.0,287.0,1063.0,8.0,1
261.0,4.0,4.0,32.0,2.0,19.0,31.0,236.0,704.0,8.0,1
262.0,8.0,8.0,58.0,6.0,20.0,41.0,431.0,2246.0,8.0,1
263.0,4.0,4.0,26.0,2.0,14.0,31.0,202.0,623.0,8.0,1
264.0,4.0,4.0,28.0,2.0,19.0,31.0,199.0,422.0,8.0,1
265.0,8.0,8.0,61.0,4.0,17.0,35.0,477.0,1321.0,8.0,1
266.0,9.0,9.0,60.0,2.0,20.0,35.0,518.0,1313.0,8.0,1
267.0,4.0,5.0,35.0,2.0,19.0,31.0,252.0,687.0,8.0,1
268.0,84.0,74.0,764.0,10.0,30.0,65.0,5292.0,10827.0,8.0,1
269.0,14.0,15.0,105.0,4.0,24.0,45.0,942.0,1911.0,8.0,1
270.0,74.0,72.0,592.0,7.0,36.0,65.0,4777.0,7624.0,8.0,1
271.0,8.0,8.0,55.0,3.0,25.0,41.0,462.0,690.0,8.0,1
272.0,4.0,4.0,28.0,1.0,15.0,31.0,214.0,888.0,8.0,1
273.0,7.0,8.0,46.0,4.0,21.0,35.0,414.0,9052.0,8.0,1
274.0,5.0,6.0,34.0,1.0,20.0,31.0,280.0,359.0,8.0,1
275.0,19.0,18.0,123.0,4.0,27.0,41.0,1175.0,1544.0,8.0,1
276.0,6.0,7.0,41.0,3.0,18.0,39.0,302.0,430.0,8.0,1
277.0,9.0,10.0,54.0,4.0,19.0,41.0,528.0,551.0,8.0,1
278.0,24.0,26.0,207.0,5.0,20.0,41.0,1582.0,3703.0,8.0,1
279.0,10.0,9.0,64.0,2.0,24.0,39.0,480.0,689.0,8.0,1
280.0,67.0,64.0,562.0,9.0,34.0,61.0,3948.0,6583.0,8.0,1
281.0,39.0,35.0,295.0,5.0,32.0,51.0,2227.0,4033.0,8.0,1
282.0,29.0,27.0,226.0,7.0,28.0,49.0,1682.0,2898.0,8.0,1
283.0,10.0,9.0,63.0,5.0,19.0,41.0,604.0,594.0,8.0,1
284.0,27.0,31.0,233.0,5.0,27.0,45.0,1788.0,2366.0,8.0,1
